arter;cirkel
Ager_padderok;0
Ager_stedmoderblomst;0
Ager_svinemaelk;0
Ager_tidsel;0
Almindelig_brandbaeger;0
Almindelig_byg;0
Almindelig_fuglegraes;0
Almindelig_hanespore;0
Almindelig_honsetarm;0
Almindelig_hundegraes;0
Almindelig_hvene;0
Almindelig_kaellingetand;0
Almindelig_kamgraes;0
Almindelig_kongepen;0
Almindelig_kvik;0
Almindelig_mjodurt;0
Almindelig_rajgraes;0
Almindelig_rapgraes;0
Almindelig_rollike;0
Almindelig_sumpstraa;0
Almindelig_syre;0
Bellis;0
Bibernelle;0
Bidende_pileurt;0
Bidende_ranunkel;0
Bleg_pileurt;0
Blod_storkenaeb;0
Blaagron_kogleaks;0
Brudelys;0
Burre_snerre;0
Cikorie;0
Dunet_dueurt;0
Dynd_padderok;0
Dyndurt;0
Eng_byg;0
Eng_kabbeleje;0
Eng_raevehale;0
Eng_rapgraes;0
Eng_rottehale;0
Eng_svingel;0
Engkarse;0
Enaarig_rapgraes;0
Esparsette;0
Fersken_pileurt;0
Fliget_brondsel;0
Flojlsgraes;0
Gift_tyde;0
Glanskapslet_siv;0
Glat_vejbred;0
Graa_bynke;0
Gaase_potentil;0
Have_snerle;0
Hoj_sodgraes;0
Horse_tidsel;0
Host_borst;0
Hvidklover;0
Hvidmelet_gaasefod;0
Hyrdetaske;0
Haarfliget_vandranunkel;0
Kaer_guldkarse;0
Kaer_tidsel;0
Knaebojet_raevehale;0
Knold_rottehale;0
Kommen;0
Kornblomst;0
Kors_andemad;0
Kruset_skraeppe;0
Kryb_hvene;0
Lancet_vejbred;0
Lancetbladet_aerenpris;0
Lav_ranunkel;0
Liden_andemad;0
Liden_storkenaeb;0
Lugtlos_kamille;0
Lyse_siv;0
Maelkebotte_sp;0
Manna_sodgraes;0
Mark_bynke;0
Mark_forglemmigej;0
Mose_bunke;0
Muse_vikke;0
Mynte_sp;0
Nellike_sp;0
Nyse_rollike;0
Omvendt_klover;0
Raps;0
Rejnfan;0
Rod_svingel;0
Rod_tvetand;0
Rodklover;0
Rorgraes;0
Skive_kamille;0
Skov_hanekro;0
Sort_natskygge;0
Spyd_maelde;0
Star_sp;0
Stivhaaret_ranunkel;0
Stor_naelde;0
Storkronet_aerenpris;0
Sump_forglemmigej;0
Sump-evighedsblomst;0
Tagror;0
Tigger_ranunkel;0
Toradet_star;0
Tudse_siv;0
Vand_pileurt;0
Vandspir;0
Vej_guldkarse;0
Vej_pileurt;0
Vejbred_skeblad;0
Vellugtende_kamille;0
Vild_korvel;0